10.0	1432051200	41	673
10.0	1414080000	19	673
10.0	1450540800	35	673
9.0	1333900800	2	673
10.0	1525017600	4	673
10.0	1556467200	24	673
10.0	1381852800	27	673
10.0	1444060800	11	673
10.0	1277049600	59	673
10.0	1356451200	28	673
9.0	1367596800	1	673
9.0	1305043200	20	673
9.0	1430582400	10	673
10.0	1311523200	16	673
10.0	1396713600	3	673
8.0	1274371200	18	673
10.0	1372176000	56	673
10.0	1462550400	7	673
9.0	1401120000	22	673
9.0	1488643200	33	673
9.0	1307030400	8	673
9.0	1352649600	57	673
10.0	1518883200	17	673
10.0	1286726400	0	673
10.0	1458921600	49	673
10.0	1434902400	13	673
9.0	1385654400	42	673
8.0	1470412800	55	673
10.0	1388073600	46	673
9.0	1478620800	12	673
10.0	1402588800	26	673
9.0	1384012800	30	673
10.0	1480262400	14	673
9.0	1370707200	25	673
10.0	1510502400	6	673
9.0	1424448000	34	673
10.0	1353772800	39	428
5.0	1527782400	54	428
10.0	1527177600	52	428
10.0	1527177600	37	428
9.0	1527264000	23	428
10.0	1527782400	2	428
9.0	1524585600	4	428
10.0	1556208000	51	428
9.0	1528214400	57	428
9.0	1519833600	0	428
4.0	1528560000	25	428
9.0	1526486400	44	105
8.0	1429200000	52	105
5.0	1338220800	48	105
8.0	1442592000	19	105
9.0	1450454400	2	105
8.0	1526745600	11	105
9.0	1278864000	59	105
5.0	1357056000	28	105
4.0	1371139200	16	105
7.0	1397232000	58	105
10.0	1426780800	56	105
4.0	1462809600	7	105
7.0	1420646400	22	105
9.0	1489248000	33	105
10.0	1394553600	0	105
2.0	1459267200	42	105
5.0	1470758400	26	105
2.0	1386432000	40	103
10.0	1455379200	19	103
8.0	1450368000	21	103
6.0	1452268800	56	103
9.0	1462464000	22	103
4.0	1488470400	45	103
8.0	1449072000	57	103
9.0	1518710400	0	103
6.0	1458835200	29	103
7.0	1445270400	46	103
9.0	1478188800	30	103
5.0	1478793600	31	593
9.0	1283788800	44	593
4.0	1441468800	39	593
9.0	1343059200	54	593
7.0	1373126400	52	593
9.0	1372521600	37	593
10.0	1393776000	23	593
7.0	1270656000	32	593
10.0	1413561600	5	593
9.0	1574006400	40	593
7.0	1457539200	41	593
9.0	1415635200	19	593
9.0	1450627200	2	593
7.0	1525536000	4	593
7.0	1561392000	24	593
10.0	1401206400	27	593
7.0	1467561600	11	593
10.0	1285776000	1	593
7.0	1431360000	10	593
4.0	1332172800	21	593
4.0	1476806400	15	593
9.0	1439049600	56	593
7.0	1462982400	45	593
10.0	1401724800	53	593
9.0	1308499200	8	593
9.0	1354291200	17	593
9.0	1307894400	0	593
2.0	1479744000	29	593
9.0	1399824000	42	593
2.0	1496246400	47	593
4.0	1386691200	46	593
4.0	1500739200	31	626
4.0	1280937600	44	626
8.0	1417622400	39	626
8.0	1344009600	5	626
8.0	1571760000	41	626
8.0	1412956800	35	626
6.0	1335628800	24	626
8.0	1384876800	27	626
8.0	1445443200	28	626
7.0	1367337600	10	626
7.0	1394553600	21	626
7.0	1453305600	18	626
7.0	1371830400	58	626
8.0	1416067200	7	626
8.0	1402588800	22	626
8.0	1490284800	33	626
7.0	1308240000	45	626
7.0	1391270400	53	626
9.0	1294675200	8	626
8.0	1351699200	49	626
7.0	1440518400	29	626
7.0	1381939200	47	626
7.0	1372780800	30	626
8.0	1479398400	6	626
7.0	1423065600	34	626
8.0	1357228800	31	202
7.0	1611590400	44	202
10.0	1610985600	39	202
8.0	1610985600	54	202
10.0	1574611200	52	202
7.0	1574611200	32	202
8.0	1574611200	5	202
6.0	1574697600	48	202
10.0	1574265600	19	202
6.0	1576512000	2	202
7.0	1574697600	4	202
7.0	1574697600	28	202
6.0	1574611200	1	202
7.0	1574611200	20	202
6.0	1574611200	10	202
7.0	1574611200	16	202
8.0	1574611200	3	202
3.0	1574611200	18	202
7.0	1603814400	56	202
7.0	1574611200	8	202
10.0	1583769600	57	202
4.0	1574697600	0	202
7.0	1604419200	42	202
2.0	1604419200	46	202
7.0	1574611200	26	202
2.0	1574611200	25	202
7.0	1574697600	34	202
10.0	1574697600	23	375
10.0	1490976000	40	375
9.0	1522166400	48	375
9.0	1436371200	41	375
9.0	1428595200	16	375
4.0	1448467200	3	375
5.0	1436889600	58	375
10.0	1489334400	56	375
9.0	1463068800	45	375
8.0	1450368000	49	375
10.0	1434729600	47	375
4.0	1491667200	30	375
9.0	1481817600	14	375
7.0	1448208000	6	375
7.0	1439568000	31	827
7.0	1279296000	39	827
8.0	1344355200	32	827
6.0	1406822400	19	827
7.0	1450627200	2	827
6.0	1524844800	4	827
7.0	1558886400	24	827
8.0	1385136000	20	827
7.0	1429891200	15	827
5.0	1296403200	56	827
7.0	1462032000	8	827
6.0	1351872000	57	827
6.0	1521302400	13	827
3.0	1385827200	46	827
6.0	1478620800	54	450
10.0	1409500800	52	450
10.0	1341763200	32	450
10.0	1407168000	19	450
10.0	1451836800	11	450
10.0	1288800000	28	450
7.0	1419091200	1	450
8.0	1337529600	20	450
10.0	1464278400	16	450
8.0	1433088000	3	450
9.0	1273852800	15	450
10.0	1301328000	56	450
7.0	1463328000	7	450
9.0	1401724800	57	450
9.0	1518710400	17	450
10.0	1295193600	26	450
9.0	1384185600	44	483
9.0	1429372800	54	483
10.0	1615305600	5	483
9.0	1576598400	40	483
8.0	1463846400	48	483
7.0	1444665600	41	483
7.0	1460649600	19	483
9.0	1586361600	2	483
8.0	1540051200	4	483
5.0	1578153600	24	483
9.0	1547136000	27	483
8.0	1452614400	43	483
6.0	1464105600	9	483
8.0	1544630400	21	483
8.0	1487088000	58	483
8.0	1425398400	50	483
8.0	1599494400	22	483
8.0	1544457600	57	483
7.0	1530460800	29	483
10.0	1463673600	42	483
7.0	1484582400	46	483
8.0	1490198400	30	483
6.0	1492790400	25	483
8.0	1518451200	6	483
8.0	1513180800	34	483
9.0	1606838400	31	432
8.0	1496246400	44	432
1.0	1434816000	48	432
1.0	1493654400	19	432
8.0	1492790400	19	432
8.0	1513094400	24	432
3.0	1493913600	43	432
6.0	1417622400	15	432
1.0	1407600000	58	432
2.0	1493049600	42	432
1.0	1584201600	47	432
4.0	1384272000	31	182
10.0	1326297600	44	182
10.0	1415548800	39	182
10.0	1350576000	54	182
10.0	1401120000	52	182
10.0	1350662400	37	182
10.0	1397491200	23	182
10.0	1319817600	41	182
10.0	1425657600	19	182
10.0	1477584000	38	182
10.0	1350662400	36	182
10.0	1350662400	27	182
10.0	1477584000	11	182
10.0	1330358400	21	182
10.0	1477584000	15	182
10.0	1319558400	18	182
7.0	1375200000	51	182
10.0	1350748800	50	182
10.0	1397750400	45	182
10.0	1426867200	53	182
10.0	1320336000	17	182
10.0	1318089600	0	182
5.0	1478275200	47	182
9.0	1376323200	12	182
10.0	1415635200	34	182
10.0	1415376000	39	604
7.0	1418140800	54	604
7.0	1418140800	23	604
8.0	1421596800	48	604
9.0	1447344000	35	604
5.0	1434297600	59	604
9.0	1421164800	21	604
8.0	1517846400	18	604
9.0	1421337600	49	604
7.0	1452268800	13	604
7.0	1437926400	29	604
7.0	1421337600	47	604
7.0	1421164800	55	604
7.0	1421424000	12	604
7.0	1421596800	31	241
7.0	1280851200	39	241
8.0	1343664000	54	241
8.0	1360080000	52	241
8.0	1335801600	5	241
5.0	1573574400	40	241
8.0	1456588800	48	241
8.0	1431532800	19	241
6.0	1451232000	2	241
4.0	1527955200	4	241
7.0	1556640000	24	241
8.0	1382544000	38	241
10.0	1313164800	59	241
6.0	1358870400	20	241
6.0	1430928000	50	241
7.0	1361721600	22	241
9.0	1489075200	53	241
9.0	1293552000	8	241
8.0	1354723200	17	241
10.0	1289318400	42	241
4.0	1472054400	47	241
8.0	1372089600	55	241
8.0	1389024000	12	241
7.0	1404403200	14	241
8.0	1376928000	34	241
9.0	1358179200	31	61
6.0	1279296000	44	61
8.0	1418572800	39	61
9.0	1342972800	54	61
9.0	1356710400	52	61
9.0	1337356800	23	61
5.0	1266681600	32	61
8.0	1410796800	48	61
8.0	1431792000	41	61
5.0	1412438400	35	61
9.0	1332604800	4	61
9.0	1556380800	24	61
9.0	1380470400	38	61
9.0	1310832000	11	61
9.0	1276963200	59	61
9.0	1355155200	28	61
7.0	1368288000	1	61
7.0	1304697600	20	61
9.0	1431273600	10	61
7.0	1333468800	16	61
7.0	1396800000	3	61
8.0	1276012800	9	61
9.0	1396886400	51	61
8.0	1297526400	50	61
9.0	1357315200	7	61
9.0	1400947200	33	61
7.0	1332691200	45	61
9.0	1389974400	8	61
6.0	1352563200	17	61
6.0	1286553600	13	61
9.0	1386172800	47	61
8.0	1371916800	55	61
7.0	1387036800	14	61
9.0	1370102400	25	61
8.0	1510761600	34	61
8.0	1357315200	31	343
8.0	1279296000	44	343
5.0	1416585600	39	343
6.0	1342713600	54	343
9.0	1357488000	52	343
8.0	1336060800	37	343
7.0	1391097600	32	343
8.0	1406822400	40	343
7.0	1455379200	48	343
9.0	1431964800	41	343
9.0	1412697600	19	343
8.0	1450368000	24	343
9.0	1381334400	38	343
8.0	1310659200	11	343
10.0	1276790400	28	343
8.0	1367510400	1	343
7.0	1383840000	20	343
7.0	1430323200	16	343
8.0	1396800000	3	343
6.0	1273161600	43	343
10.0	1416585600	9	343
9.0	1410105600	56	343
9.0	1462723200	50	343
8.0	1358006400	7	343
7.0	1404403200	22	343
10.0	1492358400	8	343
8.0	1352908800	49	343
9.0	1435852800	13	343
8.0	1385308800	25	343
9.0	1509811200	31	631
10.0	1279123200	39	631
10.0	1342627200	54	631
10.0	1364572800	52	631
10.0	1335715200	23	631
8.0	1270569600	35	631
8.0	1333036800	38	631
10.0	1356192000	11	631
10.0	1276704000	59	631
10.0	1355500800	28	631
10.0	1366819200	1	631
9.0	1303920000	10	631
10.0	1272470400	15	631
8.0	1296835200	51	631
10.0	1268841600	50	631
10.0	1357920000	33	631
10.0	1306944000	53	631
10.0	1297526400	8	631
10.0	1351180800	17	631
10.0	1287763200	34	631
10.0	1354377600	44	62
5.0	1415462400	37	62
1.0	1463846400	41	62
1.0	1424016000	24	62
9.0	1382803200	58	62
7.0	1422115200	50	62
4.0	1554825600	53	62
5.0	1298476800	8	62
3.0	1359388800	29	62
3.0	1485619200	12	62
8.0	1488988800	6	62
1.0	1486828800	5	203
1.0	1590336000	40	203
4.0	1551715200	19	203
1.0	1450540800	19	203
1.0	1576598400	2	203
4.0	1526227200	4	203
4.0	1567267200	24	203
1.0	1557676800	38	203
8.0	1590422400	59	203
7.0	1355500800	28	203
3.0	1372521600	1	203
1.0	1589731200	20	203
1.0	1455897600	3	203
1.0	1372521600	3	203
1.0	1547481600	18	203
1.0	1372521600	51	203
6.0	1550505600	56	203
5.0	1591977600	33	203
1.0	1378828800	57	203
3.0	1537113600	47	203
1.0	1372176000	55	203
7.0	1439654400	12	203
1.0	1580832000	12	203
1.0	1404144000	31	376
10.0	1591459200	44	376
10.0	1591459200	39	376
10.0	1591459200	54	376
8.0	1593446400	52	376
9.0	1591459200	32	376
8.0	1591459200	5	376
8.0	1592668800	40	376
8.0	1591718400	19	376
9.0	1591459200	35	376
8.0	1594310400	2	376
10.0	1591459200	4	376
10.0	1591459200	38	376
2.0	1591718400	11	376
8.0	1588089600	28	376
8.0	1591459200	1	376
8.0	1591459200	20	376
7.0	1591459200	10	376
9.0	1591459200	16	376
10.0	1591459200	3	376
7.0	1591459200	18	376
8.0	1591459200	51	376
9.0	1588089600	56	376
9.0	1591459200	7	376
10.0	1591718400	22	376
8.0	1591718400	33	376
9.0	1591718400	57	376
9.0	1591459200	0	376
10.0	1591459200	49	376
10.0	1588089600	13	376
9.0	1595347200	42	376
7.0	1591718400	46	376
8.0	1591459200	26	376
7.0	1591459200	25	376
9.0	1591459200	34	376
9.0	1591459200	31	785
7.0	1301155200	52	785
8.0	1474214400	11	785
9.0	1303488000	20	785
9.0	1474214400	10	785
6.0	1474128000	16	785
8.0	1474128000	3	785
10.0	1274457600	15	785
8.0	1296576000	18	785
7.0	1471104000	56	785
9.0	1474128000	53	785
9.0	1303574400	17	785
8.0	1303574400	0	785
8.0	1471104000	42	785
3.0	1472486400	54	495
10.0	1356451200	23	495
7.0	1266595200	48	495
7.0	1433606400	24	495
9.0	1381075200	59	495
10.0	1355846400	28	495
10.0	1367596800	16	495
6.0	1396540800	3	495
1.0	1273939200	51	495
10.0	1273248000	29	495
10.0	1379606400	47	495
8.0	1371916800	44	368
6.0	1544630400	2	368
8.0	1534176000	1	368
8.0	1526313600	18	368
6.0	1543420800	7	368
8.0	1527523200	33	368
7.0	1527264000	57	368
5.0	1526227200	47	368
6.0	1525881600	26	368
7.0	1526486400	26	368
7.0	1526486400	31	470
10.0	1279641600	44	470
9.0	1417190400	52	470
8.0	1337529600	37	470
8.0	1388505600	23	470
7.0	1276012800	32	470
8.0	1407081600	5	470
9.0	1571760000	40	470
9.0	1455724800	41	470
6.0	1432483200	19	470
8.0	1451145600	2	470
7.0	1524844800	4	470
9.0	1556380800	27	470
5.0	1524844800	28	470
7.0	1368374400	1	470
8.0	1590076800	20	470
6.0	1431187200	3	470
8.0	1273334400	9	470
8.0	1396022400	21	470
8.0	1453046400	15	470
8.0	1294070400	18	470
5.0	1371312000	58	470
8.0	1429891200	56	470
7.0	1462464000	7	470
8.0	1417190400	22	470
8.0	1514390400	53	470
8.0	1303488000	8	470
5.0	1354204800	57	470
8.0	1518969600	17	470
8.0	1301328000	13	470
9.0	1385913600	42	470
7.0	1471017600	46	470
7.0	1492272000	26	470
7.0	1384531200	25	470
8.0	1510329600	6	470
8.0	1425139200	34	470
7.0	1363795200	44	351
10.0	1561305600	54	351
10.0	1561219200	37	351
10.0	1561219200	23	351
10.0	1561564800	40	351
10.0	1561219200	48	351
10.0	1561305600	2	351
10.0	1561219200	4	351
10.0	1561219200	24	351
10.0	1561305600	27	351
10.0	1561305600	10	351
10.0	1561392000	21	351
10.0	1561564800	49	351
10.0	1565366400	30	351
9.0	1561305600	39	516
7.0	1602086400	54	516
8.0	1600272000	52	516
8.0	1599408000	48	516
9.0	1605715200	38	516
8.0	1614528000	27	516
7.0	1589299200	20	516
6.0	1602086400	3	516
7.0	1602172800	43	516
9.0	1592841600	56	516
9.0	1601222400	6	516
8.0	1586793600	39	580
9.0	1343750400	52	580
8.0	1531324800	32	580
9.0	1531324800	5	580
8.0	1572451200	35	580
9.0	1335024000	2	580
9.0	1532188800	4	580
9.0	1561219200	1	580
5.0	1531324800	20	580
6.0	1531411200	3	580
7.0	1531324800	56	580
9.0	1531411200	57	580
8.0	1531756800	46	580
7.0	1531584000	26	580
5.0	1531324800	25	580
6.0	1531584000	31	360
9.0	1279987200	54	360
8.0	1356192000	23	360
8.0	1266681600	35	360
8.0	1332259200	38	360
8.0	1312041600	11	360
9.0	1276876800	1	360
6.0	1304092800	10	360
8.0	1312041600	3	360
7.0	1273161600	15	360
10.0	1284825600	53	360
8.0	1298563200	17	360
9.0	1298563200	52	780
9.0	1592064000	32	780
7.0	1585324800	5	780
8.0	1587657600	19	780
7.0	1585843200	2	780
10.0	1584633600	4	780
2.0	1584633600	28	780
8.0	1592064000	1	780
7.0	1588694400	20	780
7.0	1588694400	10	780
10.0	1590681600	16	780
10.0	1590681600	3	780
3.0	1592064000	21	780
10.0	1589299200	56	780
10.0	1590681600	7	780
6.0	1586793600	22	780
10.0	1586880000	33	780
9.0	1586707200	57	780
9.0	1584806400	0	780
9.0	1584892800	42	780
10.0	1585152000	46	780
9.0	1587916800	26	780
8.0	1588694400	25	780
9.0	1584806400	31	758
9.0	1577289600	54	758
8.0	1599494400	52	758
8.0	1577203200	32	758
9.0	1578067200	5	758
10.0	1576339200	48	758
8.0	1587139200	19	758
8.0	1615392000	2	758
9.0	1577203200	4	758
8.0	1577203200	24	758
9.0	1586966400	27	758
8.0	1584288000	11	758
9.0	1577808000	59	758
8.0	1610380800	20	758
7.0	1604764800	43	758
9.0	1577376000	9	758
9.0	1612540800	51	758
8.0	1603209600	56	758
8.0	1578067200	45	758
8.0	1614700800	17	758
9.0	1578326400	49	758
8.0	1577635200	42	758
4.0	1615046400	30	758
9.0	1580659200	25	758
8.0	1588867200	35	184
8.0	1366992000	24	184
6.0	1393776000	27	184
7.0	1445788800	21	184
9.0	1454256000	15	184
6.0	1393516800	50	184
7.0	1370880000	45	184
9.0	1397232000	17	184
8.0	1378742400	29	184
8.0	1389542400	34	184
9.0	1375113600	54	473
7.0	1544284800	52	473
8.0	1544025600	37	473
8.0	1544284800	40	473
7.0	1588003200	48	473
10.0	1544025600	19	473
8.0	1574006400	35	473
5.0	1544025600	59	473
7.0	1544284800	16	473
8.0	1574006400	21	473
8.0	1574006400	56	473
8.0	1588003200	50	473
7.0	1544284800	7	473
8.0	1574006400	22	473
9.0	1504368000	8	473
6.0	1544284800	0	473
7.0	1588003200	49	473
8.0	1544025600	42	473
5.0	1544198400	30	473
7.0	1543939200	34	473
7.0	1544284800	31	41
10.0	1295625600	39	41
10.0	1344787200	54	41
10.0	1359734400	37	41
7.0	1390665600	23	41
10.0	1270915200	5	41
10.0	1584115200	40	41
8.0	1467475200	38	41
10.0	1385136000	27	41
9.0	1458835200	59	41
7.0	1356105600	43	41
10.0	1425398400	9	41
8.0	1467475200	15	41
10.0	1299427200	45	41
10.0	1409414400	8	41
10.0	1353081600	17	41
10.0	1290182400	55	41
8.0	1467820800	30	41
8.0	1517414400	6	41
8.0	1600617600	34	41
10.0	1356883200	44	661
4.0	1415462400	44	564
4.0	1419350400	39	564
6.0	1397750400	54	564
2.0	1397750400	37	564
3.0	1401724800	48	564
1.0	1435334400	35	564
6.0	1397750400	24	564
5.0	1389456000	27	564
6.0	1446307200	59	564
6.0	1366387200	1	564
5.0	1367424000	10	564
2.0	1419350400	9	564
7.0	1422892800	18	564
3.0	1451059200	50	564
4.0	1403971200	45	564
7.0	1447516800	13	564
3.0	1397750400	47	564
6.0	1423324800	55	564
4.0	1388073600	12	564
4.0	1412352000	44	782
9.0	1416153600	39	782
9.0	1342713600	52	782
7.0	1336147200	32	782
6.0	1420041600	5	782
9.0	1570118400	40	782
7.0	1455897600	19	782
8.0	1450281600	2	782
6.0	1524758400	27	782
6.0	1443628800	16	782
8.0	1396800000	21	782
7.0	1452441600	18	782
10.0	1372435200	56	782
8.0	1462377600	7	782
9.0	1400860800	22	782
8.0	1488470400	33	782
7.0	1307548800	0	782
9.0	1458748800	42	782
8.0	1470240000	47	782
1.0	1372435200	55	782
7.0	1386864000	12	782
6.0	1423238400	30	782
8.0	1480435200	25	782
8.0	1510070400	44	756
6.0	1415462400	39	756
6.0	1422633600	52	756
10.0	1406822400	32	756
8.0	1406822400	40	756
9.0	1455206400	19	756
7.0	1450368000	2	756
9.0	1524758400	4	756
7.0	1556121600	20	756
7.0	1429632000	10	756
8.0	1420387200	16	756
9.0	1406822400	43	756
8.0	1417622400	18	756
9.0	1409068800	56	756
9.0	1462550400	7	756
7.0	1406908800	22	756
9.0	1488556800	57	756
8.0	1518710400	0	756
5.0	1458576000	49	756
9.0	1435507200	42	756
4.0	1470326400	46	756
8.0	1478188800	26	756
6.0	1509638400	25	756
8.0	1509638400	6	756
7.0	1424102400	32	476
8.0	1406822400	40	476
8.0	1455206400	19	476
8.0	1450368000	24	476
7.0	1384099200	28	476
7.0	1368201600	20	476
8.0	1430668800	16	476
9.0	1396540800	9	476
9.0	1396108800	18	476
6.0	1371916800	56	476
9.0	1462377600	7	476
8.0	1400774400	0	476
8.0	1458835200	42	476
7.0	1470240000	47	476
7.0	1394899200	55	476
7.0	1387296000	26	476
7.0	1383840000	31	467
8.0	1290182400	39	467
5.0	1394294400	54	467
8.0	1360080000	37	467
9.0	1393171200	23	467
8.0	1342022400	5	467
9.0	1571068800	41	467
8.0	1589990400	19	467
7.0	1450627200	24	467
5.0	1387987200	38	467
8.0	1349280000	36	467
7.0	1338566400	27	467
6.0	1451318400	9	467
8.0	1398355200	15	467
9.0	1296230400	50	467
6.0	1365177600	53	467
8.0	1296921600	8	467
7.0	1353686400	57	467
5.0	1524240000	47	467
7.0	1444147200	46	467
5.0	1480003200	12	467
7.0	1502726400	30	467
8.0	1486742400	14	467
7.0	1502553600	31	114
10.0	1343577600	44	114
8.0	1427040000	39	114
9.0	1342972800	54	114
9.0	1358697600	52	114
8.0	1345392000	37	114
7.0	1399219200	32	114
9.0	1407772800	5	114
8.0	1580140800	40	114
8.0	1462809600	48	114
10.0	1432742400	41	114
7.0	1440777600	19	114
7.0	1450800000	35	114
6.0	1344182400	2	114
8.0	1537200000	4	114
7.0	1557072000	24	114
9.0	1392566400	38	114
6.0	1605196800	27	114
8.0	1452009600	11	114
10.0	1417363200	59	114
7.0	1367164800	28	114
5.0	1401292800	1	114
6.0	1334332800	20	114
9.0	1430668800	10	114
7.0	1312128000	16	114
7.0	1422201600	9	114
8.0	1401897600	21	114
8.0	1543248000	15	114
8.0	1582128000	18	114
4.0	1459440000	58	114
8.0	1424620800	56	114
7.0	1463500800	7	114
5.0	1420387200	22	114
8.0	1489939200	33	114
8.0	1310313600	45	114
7.0	1394121600	53	114
9.0	1312732800	8	114
8.0	1359302400	57	114
7.0	1537459200	17	114
9.0	1331654400	49	114
7.0	1437580800	13	114
6.0	1390752000	47	114
6.0	1400774400	55	114
6.0	1400515200	46	114
5.0	1487260800	12	114
6.0	1415721600	26	114
8.0	1399219200	30	114
7.0	1482940800	25	114
9.0	1511712000	6	114
8.0	1433088000	34	114
8.0	1354896000	32	829
2.0	1587657600	32	829
2.0	1587571200	19	829
2.0	1588953600	2	829
3.0	1587052800	4	829
1.0	1589990400	59	829
8.0	1589385600	16	829
2.0	1588003200	56	829
2.0	1593446400	8	829
7.0	1610899200	55	829
8.0	1589731200	25	829
8.0	1588953600	39	498
8.0	1344268800	54	498
10.0	1359129600	52	498
9.0	1339862400	35	498
8.0	1345219200	59	498
7.0	1355932800	28	498
7.0	1367424000	18	498
6.0	1371830400	50	498
7.0	1361030400	8	498
9.0	1351440000	29	498
8.0	1381766400	47	498
7.0	1371916800	26	498
8.0	1383408000	34	498
8.0	1362758400	31	601
8.0	1279123200	39	601
7.0	1342627200	37	601
8.0	1387814400	23	601
8.0	1271347200	38	601
7.0	1310486400	11	601
8.0	1276704000	1	601
6.0	1304611200	3	601
5.0	1272470400	15	601
7.0	1298217600	18	601
6.0	1371225600	51	601
7.0	1269964800	56	601
6.0	1463500800	45	601
9.0	1382025600	53	601
7.0	1297872000	8	601
8.0	1352304000	17	601
9.0	1290873600	39	619
10.0	1586793600	40	619
10.0	1589385600	2	619
9.0	1585065600	4	619
9.0	1587657600	27	619
9.0	1588521600	11	619
9.0	1585324800	59	619
8.0	1584633600	10	619
9.0	1589040000	51	619
9.0	1588521600	42	619
8.0	1589126400	25	619
9.0	1588003200	44	710
10.0	1612022400	52	710
8.0	1595520000	37	710
8.0	1538582400	32	710
6.0	1611763200	28	710
7.0	1595606400	1	710
7.0	1590768000	20	710
6.0	1611849600	10	710
7.0	1595520000	16	710
8.0	1611763200	3	710
7.0	1589990400	18	710
8.0	1538064000	50	710
8.0	1580140800	0	710
8.0	1539532800	49	710
9.0	1534089600	29	710
8.0	1612195200	42	710
4.0	1543507200	26	710
6.0	1601654400	30	710
9.0	1593100800	19	436
8.0	1528214400	2	436
10.0	1524931200	1	436
7.0	1551542400	20	436
8.0	1551542400	10	436
10.0	1551542400	56	436
8.0	1551542400	8	436
9.0	1594051200	57	436
10.0	1524758400	0	436
8.0	1609257600	46	436
10.0	1524672000	26	436
6.0	1551542400	25	436
9.0	1524758400	31	63
10.0	1583251200	44	63
10.0	1415462400	37	63
9.0	1390838400	23	63
10.0	1570896000	32	63
7.0	1407340800	5	63
10.0	1569513600	40	63
7.0	1455724800	48	63
9.0	1431532800	41	63
10.0	1412179200	19	63
9.0	1450368000	2	63
9.0	1524585600	4	63
8.0	1556035200	24	63
9.0	1381075200	27	63
8.0	1443628800	28	63
4.0	1380038400	20	63
8.0	1429632000	16	63
5.0	1408464000	43	63
9.0	1424707200	9	63
8.0	1399132800	21	63
9.0	1452441600	58	63
7.0	1431446400	56	63
7.0	1462118400	7	63
7.0	1413820800	22	63
7.0	1488643200	45	63
10.0	1391356800	57	63
8.0	1518710400	0	63
6.0	1459094400	29	63
9.0	1382544000	42	63
7.0	1470067200	55	63
7.0	1389542400	46	63
8.0	1477497600	12	63
7.0	1402156800	26	63
6.0	1394640000	30	63
9.0	1479052800	25	63
7.0	1509206400	31	650
10.0	1535385600	39	650
7.0	1590854400	52	650
10.0	1554825600	37	650
5.0	1613577600	32	650
9.0	1554912000	5	650
10.0	1570118400	40	650
6.0	1553529600	41	650
9.0	1572105600	19	650
7.0	1593100800	2	650
10.0	1534435200	4	650
6.0	1556380800	38	650
8.0	1594656000	28	650
3.0	1554998400	1	650
6.0	1554825600	20	650
5.0	1554998400	10	650
6.0	1554825600	16	650
9.0	1554998400	3	650
8.0	1554825600	18	650
10.0	1586361600	56	650
5.0	1586620800	50	650
2.0	1533398400	57	650
5.0	1534694400	0	650
10.0	1586361600	49	650
10.0	1551024000	42	650
5.0	1593446400	46	650
6.0	1554998400	26	650
5.0	1554998400	14	650
6.0	1537545600	25	650
3.0	1554998400	39	608
3.0	1372953600	54	608
8.0	1397232000	37	608
9.0	1465833600	23	608
6.0	1406822400	40	608
1.0	1483891200	41	608
6.0	1434729600	24	608
3.0	1405180800	9	608
1.0	1419609600	21	608
4.0	1477065600	15	608
5.0	1296835200	58	608
9.0	1428681600	50	608
9.0	1389974400	45	608
9.0	1410105600	53	608
9.0	1296835200	17	608
4.0	1297008000	29	608
9.0	1399651200	42	608
1.0	1499443200	14	608
1.0	1393862400	6	608
2.0	1451059200	31	502
6.0	1294243200	44	502
9.0	1534780800	39	502
7.0	1527004800	54	502
7.0	1361376000	37	502
10.0	1458316800	23	502
5.0	1318521600	5	502
9.0	1570982400	40	502
8.0	1455811200	48	502
6.0	1568304000	41	502
9.0	1495036800	19	502
5.0	1503331200	24	502
7.0	1482249600	38	502
10.0	1543507200	36	502
10.0	1326729600	27	502
8.0	1455811200	11	502
8.0	1474732800	43	502
10.0	1486828800	9	502
9.0	1497196800	21	502
7.0	1455984000	15	502
10.0	1297785600	58	502
8.0	1494172800	50	502
6.0	1483977600	45	502
10.0	1389888000	53	502
10.0	1297872000	17	502
10.0	1304697600	49	502
10.0	1473782400	34	502
8.0	1490457600	54	155
6.0	1356451200	52	155
10.0	1336233600	32	155
9.0	1406995200	35	155
7.0	1332518400	38	155
9.0	1355587200	10	155
10.0	1401120000	8	155
8.0	1352995200	47	155
7.0	1372521600	34	155
8.0	1353600000	31	405
10.0	1292083200	52	405
9.0	1335801600	1	405
8.0	1304179200	20	405
7.0	1452873600	3	405
5.0	1295712000	56	405
6.0	1489161600	33	405
7.0	1320249600	49	405
8.0	1451750400	46	405
8.0	1526054400	30	405
8.0	1507305600	14	405
8.0	1538236800	25	405
7.0	1531843200	31	205
10.0	1293811200	37	205
7.0	1390924800	23	205
7.0	1293811200	41	205
9.0	1414512000	59	205
6.0	1355587200	9	205
7.0	1394985600	15	205
9.0	1296489600	18	205
6.0	1372003200	29	205
8.0	1382716800	34	205
10.0	1356105600	40	357
8.0	1455206400	19	357
8.0	1450454400	27	357
8.0	1443801600	21	357
10.0	1452873600	22	357
9.0	1488643200	0	357
5.0	1458835200	49	357
10.0	1445529600	42	357
6.0	1471017600	46	357
8.0	1477324800	30	357
10.0	1478880000	6	357
8.0	1434124800	39	732
10.0	1412697600	32	732
8.0	1514217600	40	732
8.0	1457193600	48	732
7.0	1434470400	19	732
9.0	1451232000	35	732
8.0	1414857600	4	732
10.0	1556208000	59	732
8.0	1436716800	20	732
9.0	1430409600	16	732
8.0	1426089600	21	732
10.0	1460217600	56	732
