Mid,tt1375666,tt0816692,tt1345836,tt1853728,tt0848228,tt0993846,tt1130884,tt2015381,tt7286456,tt1431045,tt1392190,tt2267998,tt2488496,tt1392170,tt4154756,tt4154796,tt1454468,tt1201607,tt1675434,tt3659388,tt0435761,tt0903624,tt1300854,tt0800369,tt2395427,tt0458339,tt1843866,tt1228705,tt2582802,tt2278388,tt1663202,tt0947798,tt0770828,tt2084970,tt0892769,tt3498820,tt1045658,tt1877832,tt3315342,tt1270798,tt2024544,tt1504320,tt1074638,tt1825683,tt1285016,tt2975590,tt2096673,tt1951264,tt1392214,tt1386697,tt0816711,tt1170358,tt1211837,tt1631867,tt1981115,tt1670345,tt2543164,tt3501632,tt2802144,tt0454876
tt4154756,0.9999952743599112,0.9999441845024009,0.9999637782146285,0.9998665777072426,0.9999997491617613,0.999818575626057,0.9998456022448904,0.9998929117993661,0.9997086276877514,0.9997041257531895,0.9998854610378417,0.9998408509669375,0.9999990540055427,0.9999837903967678,0.9999999999999998,0.999910831324387,0.9994226213379975,0.9998777588242811,0.999563486572148,0.999953104366677,0.9993407109479989,0.999885053913031,0.9999965398607255,0.9999240010722271,0.9999891792496493,0.9999960844063555,0.9999991510174732,0.9999963487337544,0.9994902666832615,0.9994375930674434,0.9999254663028154,0.9996230169195625,0.9999724329059355,0.9997213120453499,0.9989961951304129,0.99999452335524,0.9997631532481583,0.9999925285137534,0.9999159495250101,0.999995442072116,0.999807643481058,0.9997086940245211,0.9999498791883622,0.9999970825947744,0.9998320888260074,0.9998986577036713,0.9988053727813638,0.9999416791167562,0.999842747358205,0.9999128907994966,0.999927283143942,0.9999043640669987,0.99989527185692,0.9999000995496176,0.9999169432996583,0.9997927380704027,0.9998462977854737,0.9999370684573134,0.9999026103908888,0.9995703144414392
tt4154796,0.9998751088499256,0.9999571042085779,0.9999727691948156,0.9999193259543661,0.9999119773223774,0.9999228203740405,0.9997778305315387,0.9997467240176914,0.9995904048733268,0.9994648699332686,0.9996598373531616,0.9998614180252815,0.9998957945716942,0.9999474253766223,0.999910831324387,1.0000000000000002,0.9990970481038167,0.999822708715719,0.9993779725208752,0.999916129730899,0.9990447448533019,0.9999518918193061,0.9999147768932748,0.9998282069394174,0.999941712179232,0.9999003164383624,0.9999010280169448,0.9998925945724361,0.9992639118003587,0.9991298422967755,0.999960490674348,0.9994565120658951,0.999953946820825,0.9996021417934262,0.9986440316759024,0.9999372539615501,0.999701707876536,0.9998601400905187,0.9998337719429701,0.9998730532687716,0.9997702913665456,0.9996017921448137,0.9999296693942209,0.9999190324101583,0.9997704769367265,0.9999522839458367,0.9984376285260321,0.9999465184956913,0.9998768477380715,0.9999388630113558,0.9998369488771899,0.9999477661445039,0.9997564483913943,0.9996551668118654,0.9998130246537023,0.9996916281371965,0.9996893462882268,0.9998458141366929,0.9998126973801412,0.9994890398913134
tt1454468,0.999503996759673,0.9993212661989047,0.9992191217645319,0.9992866621576167,0.9994089064700665,0.9990789075506088,0.9995269567762929,0.9995454884548115,0.9997616580901137,0.9996093374982985,0.999646764879864,0.9994436298644293,0.9994434358283583,0.9992459648698382,0.9994226213379975,0.9990970481038167,0.9999999999999997,0.999564488856299,0.9997378206551005,0.999473972044837,0.9995042251297507,0.9990397194908598,0.9993650810470378,0.9994258649873681,0.9992810477270471,0.9993916439434699,0.9994254105980833,0.9994144873638625,0.999794256009753,0.9996223140378558,0.999277026804064,0.9998540525415148,0.9991857360993602,0.9997915814298353,0.9992224826550543,0.9993238828610396,0.9995663006393647,0.9995081401023181,0.9995721815057861,0.9994808264075207,0.9995219503076767,0.9996481100378771,0.9993470739667065,0.9993628862241388,0.9996319609068715,0.9989221558302478,0.9991757224377555,0.9991943911238446,0.9993289782253526,0.9990813879756447,0.999415144461807,0.9991225689398814,0.9995187885600161,0.9996909725721637,0.9994373250973112,0.9995788617750118,0.9997971148740431,0.9994452737865823,0.9994129679485377,0.9993559243560987
tt1201607,0.9998906915026241,0.9998836105144886,0.9998589431523912,0.9998471026208835,0.9998717451038828,0.9997626968621127,0.9998321188992708,0.9998655726178244,0.9998152532662317,0.9997279096664845,0.9998183669929767,0.9998479725438075,0.9998758330213788,0.9998243241927064,0.9998777588242811,0.999822708715719,0.999564488856299,0.9999999999999998,0.9997184746972356,0.999923039396892,0.9994695835756463,0.9998361766548861,0.9998527121713587,0.9999303474226632,0.9998354462901565,0.9998540765823387,0.9998710060472817,0.9998590958688044,0.9996753052231114,0.9995711371168888,0.9998749130895033,0.9997705083800845,0.9998031881310792,0.9998327018015045,0.9990866182046644,0.9998516951273041,0.9998360510926383,0.9998808829579036,0.9998591265437536,0.9998768300464772,0.999857803117954,0.9998117823082089,0.999856287346864,0.9998550659282962,0.9999043764468818,0.999693754139336,0.9989807107064466,0.9998341705107954,0.9998398125843972,0.9998463754589471,0.9998642746580292,0.999871830482989,0.9999272032862065,0.9998331884754187,0.9999283117170229,0.9997974939122899,0.9998865906987011,0.9998809568963649,0.9998474178512277,0.999718035325484
tt1675434,0.9996180595285696,0.9995006799246046,0.999473688562214,0.999572736776151,0.9995523474700245,0.9994547642717725,0.9996889192038859,0.9997596181655405,0.9998281147874922,0.9998336576934612,0.9997419932338668,0.9996340771368337,0.9995745978927513,0.999434451948372,0.999563486572148,0.9993779725208752,0.9997378206551005,0.9997184746972356,0.9999999999999996,0.9996067754695027,0.9997571446438965,0.9993368313385682,0.9995171324018934,0.9996148351840625,0.9994600991236624,0.9995332818353784,0.999561564176803,0.9995491634119184,0.9998668513233914,0.9997987875308915,0.9995639400901472,0.9998762609130172,0.9993895683893834,0.9998649537011812,0.9994428083229882,0.9994929941559971,0.9998445694382619,0.9996154966992354,0.9997219309373763,0.999597179494047,0.9998082090582726,0.999891641266553,0.999508628541058,0.9995170666442514,0.9998469903680884,0.9991868346835465,0.9994755874042817,0.9994527942235029,0.9996030164932632,0.999370922783724,0.999608133003473,0.9994018703033875,0.9996702288677292,0.9997063386090408,0.9996215190164307,0.999650323936405,0.9998113994899581,0.9996965845418373,0.9997275401057338,0.9996730900935463
tt3659388,0.9999456016886404,0.9999870708524048,0.9999233341890343,0.9999091283235736,0.9999515176373521,0.9998617720968871,0.9998398061593609,0.9998268903916923,0.9997522746970601,0.9996276386123948,0.9998217688834167,0.9998853834373688,0.9999482466515512,0.9999395239404083,0.999953104366677,0.999916129730899,0.999473972044837,0.999923039396892,0.9996067754695027,0.9999999999999999,0.999324144458558,0.9998894575926912,0.9999451991536312,0.9998595520026363,0.9999437442840873,0.9999416775322517,0.9999482161851739,0.9999412867947474,0.9995337717317796,0.9994172506744107,0.9999288974042866,0.9996702330534144,0.9999298877066185,0.9997660879133958,0.9989119224493918,0.9999497752500296,0.9998114924230813,0.9999376352074183,0.9999138132501506,0.9999410711387525,0.9998527462117216,0.9997552542143985,0.9999017266051363,0.9999472293482908,0.9998786456176729,0.9998641670053355,0.998787426230898,0.999896434240085,0.9998871463200252,0.9998617796294474,0.9998637260136726,0.9999070333058349,0.9998272974648469,0.9998294219816917,0.9998504473767386,0.9997822889690346,0.9998936919592132,0.9998789415983722,0.9998467958028217,0.9996224872077053
tt0435761,0.9994075398409243,0.9991886022220037,0.999219182707829,0.9992718146366699,0.9993338624612804,0.9990779651336958,0.999499647762444,0.9996113021751188,0.9996219196305938,0.9998395320331682,0.999687072840667,0.9993546416491099,0.9993661745926639,0.9991977733099752,0.9993407109479989,0.9990447448533019,0.9995042251297507,0.9994695835756463,0.9997571446438965,0.999324144458558,1.0000000000000002,0.999059969253412,0.9993083631760935,0.9994499210572556,0.9992283837119461,0.9993360536417116,0.9993530580735488,0.9993548920425591,0.9997188885607442,0.9998604844032124,0.9993310367111339,0.9997035468526952,0.9991454300143573,0.999495347051894,0.9998292216348579,0.9992599643322736,0.9996236485350393,0.999423484797595,0.9994679215925355,0.9994024512841215,0.9994949784519687,0.999610092645095,0.9992824483376961,0.9993030016325903,0.9994581432666917,0.9989089333156616,0.9999000913962498,0.9992145315450561,0.9993159903885132,0.999149888860286,0.9994397326745185,0.9991395614742064,0.9995212442129059,0.999577752579941,0.999464164576413,0.9994110395009835,0.9995116918190826,0.9995163070227941,0.9996313934361678,0.9996904143197908
tt0903624,0.9998483406756241,0.9999364649347567,0.9999511928863704,0.999898003863299,0.9998849778252654,0.9999052382490166,0.9997886733266756,0.9997111610230998,0.9995544790990507,0.9994262416180781,0.9996268639612299,0.9998361495959495,0.9998672698092027,0.9999215134203239,0.999885053913031,0.9999518918193061,0.9990397194908598,0.9998361766548861,0.9993368313385682,0.9998894575926912,0.999059969253412,0.9999999999999999,0.9998848069850599,0.9998432173403686,0.9999152946981886,0.9998683283652959,0.9998721579220401,0.999860403639859,0.9992193129015203,0.999141177313708,0.9999046070628719,0.9994142635750194,0.999928709760266,0.9995597358451099,0.9986071673017928,0.9999118801583484,0.999667221382576,0.9998294043197118,0.9997643231118237,0.9998423133043878,0.9997399416529593,0.9995648194301816,0.9999031983576111,0.9998901824197448,0.9997318170697815,0.9999307328310258,0.9984567937659726,0.9999213508049661,0.9998527667540164,0.9999562832125747,0.9998011516828794,0.9999972534953528,0.9997703538582345,0.9996158898620711,0.9998281207982248,0.9996991733484597,0.9996482305103584,0.9998142962341389,0.9997842044174303,0.999511976713247
tt1300854,0.999986594416371,0.9999414369127044,0.9999609788366915,0.9998582838270964,0.9999981467331603,0.9998186689664952,0.9998247340462729,0.9998704061835529,0.9996731325377068,0.9996796815359597,0.9998770289804895,0.9998277858722346,0.9999961630234165,0.9999915568211529,0.9999965398607255,0.9999147768932748,0.9993650810470378,0.9998527121713587,0.9995171324018934,0.9999451991536312,0.9993083631760935,0.9998848069850599,0.9999999999999997,0.9999119351448839,0.9999952689634684,0.9999991976783527,0.9999977776115483,0.9999980499969676,0.9994374066924473,0.9993930602421471,0.9999297469921787,0.9995804816612702,0.9999830778872828,0.9996760551704266,0.998980399361698,0.9999972241699396,0.9997376847836885,0.9999863717096109,0.9999099793391659,0.9999913839130384,0.9997854020832341,0.9996755869664389,0.9999451089751029,0.9999998855289339,0.999796897778452,0.9999196789383138,0.9987766453025797,0.9999408231234979,0.9998318264827366,0.9999203294732527,0.9999159153360017,0.9999006756210076,0.99987560161145,0.9998813241577921,0.9999042703828326,0.9997591060337995,0.9998129356235984,0.9999222342627682,0.9998974207439818,0.9995689010406422
tt0800369,0.9999330020000644,0.9998326000885848,0.9999060244891029,0.9997952509025031,0.9999216083012223,0.9997213499948531,0.9998169371691831,0.9999144229750948,0.9997257520274831,0.9997852062127937,0.9998742915084123,0.9997875102767005,0.999926532512425,0.9998822185792959,0.9999240010722271,0.9998282069394174,0.9994258649873681,0.9999303474226632,0.9996148351840625,0.9998595520026363,0.9994499210572556,0.9998432173403686,0.9999119351448839,1.0,0.9998923420222297,0.9999157927456195,0.9999237422299954,0.9999196565551973,0.9995627123664845,0.9995398108192609,0.9998825114493239,0.9996675785525339,0.9998630692405711,0.9997292930393841,0.9991629530242012,0.9999036583153239,0.9997547131688562,0.9999313673256175,0.9998517720968358,0.9999294631256829,0.9997844152784083,0.9997222117568287,0.9999091554184744,0.999912037839947,0.9998124270718295,0.9997590282444854,0.9989667692231945,0.9998890535003112,0.9997823708718424,0.9999267625811399,0.9999251864035403,0.9998764732941738,0.9999906257470218,0.999882838222135,0.9999996224389542,0.9997707233761193,0.9997871293786678,0.9999313650738209,0.9999077528645194,0.9996713195880499
